id;date;location;modell;color;getriebe;lederstoff;audiconnect;allrad;antrieb
5679501310;20141030T000000;Baden-Württemberg;A4;Silber;Automatik;Leder;false;true;Diesel
3935900005;20150501T000000;Bayern;A4;Braun;Automatik;Leder;false;true;Diesel
3726800285;20141001T000000;Bremen;A1;Rot;Automatik;Leder;false;true;Diesel
1183000005;20150408T000000;Saarland;A5;Blau;Automatik;Stoff;false;true;Diesel
5469502780;20140812T000000;Thüringen;A4;Silber;Automatik;Leder;false;true;Diesel
9185700440;20140728T000000;Berlin;A7;Blau;Automatik;Leder;true;false;Diesel
629600130;20140801T000000;Berlin;A7;Weiß;Automatik;Leder;true;true;Diesel
9178601660;20150514T000000;Sachsen;A1;Grau;Schaltgetriebe;Stoff;true;false;Benzin
2191600780;20141010T000000;Rheinland-Pfalz;A5;Blau;Schaltgetriebe;Leder;true;true;E-tron
7852180430;20150409T000000;Brandenburg;A6;Silber;Schaltgetriebe;Leder;true;true;E-tron
8155820080;20150415T000000;Thüringen;A7;Schwarz;Schaltgetriebe;Stoff;true;false;Diesel
5248800440;20150217T000000;Niedersachsen;A3;Grau;Schaltgetriebe;Stoff;true;true;E-tron
9818700430;20141001T000000;Saarland;A6;Rot;Schaltgetriebe;Stoff;false;false;Diesel
425079099;20140507T000000;Sachsen-Anhalt;A4;Weiß;Automatik;Stoff;false;false;Diesel
5127000670;20150318T000000;Sachsen-Anhalt;A1;Weiß;Automatik;Stoff;false;true;Benzin
6341000221;20150423T000000;Hamburg;A1;Rot;Automatik;Leder;true;false;Diesel
7231501665;20150403T000000;Bremen;A3;Weiß;Schaltgetriebe;Leder;false;false;Benzin
5014000225;20141222T000000;Brandenburg;A6;Schwarz;Automatik;Leder;false;false;Benzin
4401200130;20140819T000000;Sachsen;A6;Rot;Schaltgetriebe;Leder;true;true;Diesel
1558500050;20141113T000000;Nordrhein-Westfalen;A3;Silber;Automatik;Leder;true;false;Benzin
8899000050;20150325T000000;Hamburg;A6;Schwarz;Automatik;Stoff;true;false;E-tron
2877102846;20140625T000000;Berlin;A3;Blau;Schaltgetriebe;Leder;false;true;E-tron
7280300080;20150202T000000;Sachsen;A7;Rot;Automatik;Stoff;true;false;Diesel
3624039073;20150319T000000;Bayern;A5;Silber;Automatik;Leder;true;true;E-tron
3271300345;20150323T000000;Sachsen-Anhalt;A6;Silber;Automatik;Stoff;true;true;E-tron
6190701483;20140514T000000;Schleswig-Holstein;A8;Rot;Schaltgetriebe;Leder;false;true;Benzin
414100630;20140729T000000;Hessen;A7;Blau;Automatik;Leder;false;true;Benzin
7686202275;20141209T000000;Rheinland-Pfalz;A6;Weiß;Schaltgetriebe;Stoff;false;true;Diesel
5113260170;20150113T000000;Berlin;A5;Schwarz;Automatik;Leder;false;false;E-tron
2421059090;20150511T000000;Saarland;A7;Schwarz;Automatik;Leder;false;true;Benzin
2770601734;20140630T000000;Sachsen;A3;Weiß;Automatik;Stoff;false;true;Diesel
4222310290;20140819T000000;Rheinland-Pfalz;A6;Grau;Automatik;Leder;false;true;Diesel
5016001060;20140530T000000;Baden-Württemberg;A7;Silber;Schaltgetriebe;Leder;true;false;Diesel
5445300050;20150408T000000;Thüringen;A5;Silber;Schaltgetriebe;Leder;false;true;Diesel
7370600020;20141007T000000;Sachsen-Anhalt;A7;Silber;Automatik;Leder;false;true;Diesel
5127000470;20150305T000000;Schleswig-Holstein;A5;Weiß;Schaltgetriebe;Leder;false;true;Diesel
1330250010;20140604T000000;Hamburg;A4;Silber;Automatik;Stoff;true;true;E-tron
1898600050;20140722T000000;Baden-Württemberg;A7;Silber;Schaltgetriebe;Leder;true;true;Benzin
9561100010;20141104T000000;Bremen;A1;Blau;Schaltgetriebe;Stoff;true;true;Diesel
9524100050;20141222T000000;Nordrhein-Westfalen;A5;Schwarz;Schaltgetriebe;Stoff;true;true;Diesel
2212200500;20140623T000000;Sachsen;A6;Blau;Automatik;Leder;false;false;E-tron
5416500680;20140630T000000;Schleswig-Holstein;A6;Blau;Schaltgetriebe;Leder;true;false;Diesel
6412600005;20141003T000000;Hamburg;A1;Weiß;Schaltgetriebe;Leder;false;true;Diesel
2024069008;20140619T000000;Bayern;A6;Weiß;Schaltgetriebe;Stoff;true;false;Diesel
2195700050;20140519T000000;Berlin;A6;Rot;Automatik;Stoff;false;true;Diesel
1437580480;20140918T000000;Bremen;A1;Grau;Schaltgetriebe;Stoff;false;true;E-tron
2796100680;20150225T000000;Saarland;A5;Silber;Schaltgetriebe;Stoff;true;true;E-tron
7203102140;20150429T000000;Bremen;A3;Silber;Automatik;Stoff;true;false;Diesel
40000235;20150414T000000;Baden-Württemberg;A6;Braun;Automatik;Stoff;false;false;Benzin
2946000285;20150302T000000;Saarland;A7;Blau;Automatik;Leder;true;true;E-tron
6848200221;20140902T000000;Mecklenburg-Vorpommern;A8;Silber;Automatik;Leder;false;true;Benzin
952004725;20141106T000000;Rheinland-Pfalz;A5;Schwarz;Schaltgetriebe;Stoff;false;true;Diesel
7852110050;20140625T000000;Mecklenburg-Vorpommern;A7;Weiß;Automatik;Leder;true;false;Diesel
5536100010;20150204T000000;Berlin;A8;Silber;Schaltgetriebe;Leder;false;false;E-tron
5703000050;20140508T000000;Rheinland-Pfalz;A6;Braun;Automatik;Leder;true;true;Diesel
6071800480;20150327T000000;Rheinland-Pfalz;A1;Braun;Schaltgetriebe;Stoff;false;true;Diesel
1954600050;20140716T000000;Bayern;A6;Silber;Automatik;Leder;false;true;Diesel
3819800280;20140819T000000;Saarland;A7;Silber;Automatik;Stoff;true;false;Diesel
7300400170;20140910T000000;Thüringen;A3;Grau;Schaltgetriebe;Stoff;true;true;E-tron
9834201100;20141222T000000;Mecklenburg-Vorpommern;A5;Grau;Automatik;Stoff;false;true;Diesel
8850000509;20140923T000000;Sachsen;A7;Rot;Automatik;Leder;true;true;Diesel
4123840470;20150224T000000;Sachsen-Anhalt;A3;Rot;Schaltgetriebe;Stoff;true;false;Benzin
1150900080;20150427T000000;Bremen;A4;Rot;Schaltgetriebe;Leder;false;true;E-tron
514500235;20141020T000000;Hessen;A7;Rot;Automatik;Leder;false;true;Diesel
1522059120;20140709T000000;Schleswig-Holstein;A1;Braun;Automatik;Stoff;true;false;Diesel
2895600680;20140707T000000;Brandenburg;A5;Weiß;Automatik;Stoff;false;false;Diesel
8087800480;20150331T000000;Bayern;A4;Grau;Automatik;Stoff;false;true;Diesel
7931000066;20141224T000000;Schleswig-Holstein;A4;Grau;Automatik;Leder;false;false;E-tron
5406500480;20140721T000000;Baden-Württemberg;A5;Silber;Schaltgetriebe;Leder;false;true;Diesel
2540820010;20150427T000000;Rheinland-Pfalz;A6;Weiß;Automatik;Stoff;false;false;Diesel
3300700470;20140514T000000;Schleswig-Holstein;A6;Rot;Schaltgetriebe;Stoff;false;true;Benzin
8823902005;20150326T000000;Nordrhein-Westfalen;A3;Schwarz;Automatik;Stoff;true;true;Benzin
6003001760;20140924T000000;Saarland;A4;Weiß;Automatik;Leder;false;false;Diesel
1432400095;20141106T000000;Brandenburg;A3;Silber;Automatik;Stoff;true;false;Diesel
2483700095;20141106T000000;Schleswig-Holstein;A7;Schwarz;Schaltgetriebe;Leder;true;false;Diesel
6600220380;20140531T000000;Sachsen;A5;Silber;Automatik;Leder;false;true;Diesel
3990200020;20140908T000000;Rheinland-Pfalz;A4;Weiß;Automatik;Stoff;false;false;Diesel
112900020;20140701T000000;Bayern;A1;Rot;Schaltgetriebe;Stoff;false;true;Diesel
8700110020;20140917T000000;Sachsen-Anhalt;A3;Weiß;Schaltgetriebe;Leder;true;false;E-tron
9831200221;20140710T000000;Schleswig-Holstein;A6;Weiß;Automatik;Stoff;false;true;Benzin
8078400010;20141118T000000;Schleswig-Holstein;A5;Weiß;Automatik;Leder;true;false;Diesel
9550200225;20140711T000000;Bayern;A7;Silber;Automatik;Leder;true;false;Diesel
2946001950;20150505T000000;Brandenburg;A4;Blau;Schaltgetriebe;Leder;false;true;Diesel
3905050280;20140819T000000;Saarland;A7;Weiß;Automatik;Leder;true;false;E-tron
3026059341;20141211T000000;Saarland;A3;Schwarz;Automatik;Stoff;false;false;Benzin
7292700005;20141014T000000;Sachsen;A7;Grau;Automatik;Leder;false;false;Diesel
8856970440;20150506T000000;Hamburg;A5;Grau;Automatik;Leder;true;false;Benzin
7504001440;20140915T000000;Niedersachsen;A6;Blau;Schaltgetriebe;Stoff;true;false;E-tron
8068000305;20141104T000000;Thüringen;A7;Blau;Schaltgetriebe;Stoff;true;true;Diesel
1681400010;20140519T000000;Berlin;A3;Blau;Automatik;Stoff;false;true;E-tron
6850700670;20140513T000000;Saarland;A3;Grau;Schaltgetriebe;Stoff;false;true;Diesel
1546600020;20150114T000000;Rheinland-Pfalz;A3;Rot;Automatik;Leder;true;false;Diesel
8071000050;20141113T000000;Bremen;A3;Schwarz;Automatik;Stoff;false;false;Diesel
1036000280;20150217T000000;Hamburg;A5;Blau;Automatik;Stoff;true;true;Diesel
5422560380;20141222T000000;Sachsen;A6;Weiß;Schaltgetriebe;Stoff;false;true;Diesel
1762600280;20140714T000000;Baden-Württemberg;A3;Weiß;Schaltgetriebe;Stoff;true;false;Diesel
5416500840;20140627T000000;Bayern;A1;Grau;Automatik;Leder;true;false;E-tron
3523069008;20150505T000000;Rheinland-Pfalz;A6;Weiß;Automatik;Leder;false;true;Benzin
8001210170;20140822T000000;Hessen;A3;Blau;Schaltgetriebe;Stoff;true;true;E-tron
6806300920;20140610T000000;Rheinland-Pfalz;A5;Rot;Schaltgetriebe;Stoff;false;false;E-tron
9826701665;20140725T000000;Hamburg;A5;Rot;Automatik;Leder;false;true;E-tron
2253200010;20150507T000000;Sachsen-Anhalt;A3;Rot;Schaltgetriebe;Leder;false;false;Diesel
1941400080;20141020T000000;Brandenburg;A7;Schwarz;Schaltgetriebe;Leder;true;false;Benzin
3317010130;20150317T000000;Bremen;A4;Rot;Schaltgetriebe;Leder;false;true;Diesel
1721059230;20150304T000000;Baden-Württemberg;A3;Blau;Automatik;Leder;true;true;Benzin
9328500630;20150302T000000;Brandenburg;A8;Rot;Schaltgetriebe;Stoff;true;true;E-tron
6301800020;20140506T000000;Bayern;A4;Silber;Schaltgetriebe;Leder;false;true;E-tron
7855000460;20141007T000000;Schleswig-Holstein;A4;Grau;Schaltgetriebe;Leder;false;true;Benzin
9320350020;20140630T000000;Saarland;A4;Weiß;Automatik;Leder;true;true;Diesel
7849201061;20150408T000000;Niedersachsen;A7;Braun;Schaltgetriebe;Leder;true;true;Benzin
3885805640;20140704T000000;Nordrhein-Westfalen;A6;Grau;Schaltgetriebe;Stoff;true;true;Benzin
8960200630;20150220T000000;Thüringen;A6;Rot;Schaltgetriebe;Leder;false;true;Diesel
1736800920;20150421T000000;Berlin;A1;Braun;Automatik;Leder;false;false;Diesel
6152900402;20140619T000000;Niedersachsen;A1;Rot;Automatik;Leder;true;true;E-tron
9822700255;20140505T000000;Nordrhein-Westfalen;A5;Blau;Schaltgetriebe;Stoff;true;false;Diesel
1423069102;20150331T000000;Niedersachsen;A3;Schwarz;Schaltgetriebe;Leder;true;true;Benzin
5279100675;20141028T000000;Bremen;A6;Rot;Automatik;Stoff;true;false;Diesel
2524049056;20140714T000000;Sachsen-Anhalt;A1;Blau;Schaltgetriebe;Leder;true;true;Diesel
4232400470;20140527T000000;Bayern;A4;Rot;Automatik;Stoff;false;false;Benzin
8562740440;20140909T000000;Bayern;A5;Schwarz;Schaltgetriebe;Stoff;true;false;Diesel
8114000020;20150128T000000;Berlin;A7;Braun;Schaltgetriebe;Stoff;true;true;E-tron
6600780130;20140502T000000;Rheinland-Pfalz;A7;Grau;Automatik;Leder;false;true;E-tron
5100403947;20140804T000000;Sachsen-Anhalt;A4;Silber;Schaltgetriebe;Stoff;true;false;E-tron
1189000825;20140702T000000;Baden-Württemberg;A8;Schwarz;Automatik;Leder;false;true;Diesel
3066400080;20140602T000000;Berlin;A1;Blau;Automatik;Stoff;true;false;Diesel
2214800630;20141105T000000;Berlin;A7;Rot;Automatik;Stoff;true;false;Benzin
4027701253;20140813T000000;Berlin;A5;Blau;Schaltgetriebe;Leder;false;false;Diesel
9547205260;20140815T000000;Niedersachsen;A1;Silber;Schaltgetriebe;Leder;false;true;Diesel
9320600020;20150130T000000;Bremen;A7;Rot;Automatik;Stoff;true;true;E-tron
2807100095;20140908T000000;Bremen;A3;Rot;Automatik;Stoff;false;true;E-tron
8067000020;20140611T000000;Bremen;A1;Silber;Schaltgetriebe;Leder;false;true;Diesel
8731980440;20141016T000000;Sachsen-Anhalt;A3;Blau;Automatik;Leder;true;true;E-tron
5112800233;20140909T000000;Hessen;A3;Grau;Automatik;Stoff;true;false;E-tron
6141600179;20141112T000000;Bremen;A4;Braun;Automatik;Leder;true;false;Diesel
8122100595;20140627T000000;Hessen;A3;Blau;Automatik;Stoff;true;false;Diesel
5467910190;20140527T000000;Hamburg;A7;Blau;Automatik;Leder;false;false;Diesel
808300460;20140811T000000;Schleswig-Holstein;A8;Grau;Automatik;Leder;false;true;Benzin
7785350010;20150402T000000;Hamburg;A4;Blau;Automatik;Stoff;false;true;Diesel
2133020020;20150116T000000;Bayern;A3;Grau;Schaltgetriebe;Stoff;true;false;Benzin
2588800006;20141021T000000;Schleswig-Holstein;A6;Braun;Schaltgetriebe;Leder;false;true;Diesel
5169700022;20140915T000000;Baden-Württemberg;A5;Schwarz;Automatik;Leder;true;false;E-tron
5416500660;20150430T000000;Thüringen;A3;Rot;Automatik;Leder;false;false;E-tron
6117502745;20150224T000000;Niedersachsen;A1;Weiß;Automatik;Leder;true;false;E-tron
2624049169;20141211T000000;Schleswig-Holstein;A5;Braun;Automatik;Stoff;false;true;Diesel
1426300842;20150428T000000;Mecklenburg-Vorpommern;A4;Grau;Schaltgetriebe;Leder;false;false;Benzin
824059321;20140602T000000;Hamburg;A4;Rot;Automatik;Stoff;false;true;Diesel
126049217;20140604T000000;Saarland;A8;Blau;Automatik;Leder;true;false;Diesel
2201500185;20140808T000000;Hamburg;A5;Rot;Automatik;Stoff;false;true;E-tron
1972205790;20141211T000000;Bremen;A7;Silber;Schaltgetriebe;Stoff;true;true;Diesel
6843000080;20140709T000000;Thüringen;A4;Blau;Automatik;Leder;false;false;E-tron
1442700250;20140716T000000;Hamburg;A4;Rot;Schaltgetriebe;Stoff;true;true;Diesel
2607760680;20150416T000000;Bremen;A4;Weiß;Schaltgetriebe;Leder;true;true;Diesel
3523059056;20140618T000000;Bayern;A4;Silber;Automatik;Stoff;true;true;Benzin
1657530010;20150224T000000;Niedersachsen;A1;Schwarz;Schaltgetriebe;Leder;true;true;Diesel
7276100020;20150414T000000;Bayern;A4;Silber;Schaltgetriebe;Leder;false;true;Diesel
9828200460;20140627T000000;Hessen;A4;Weiß;Automatik;Stoff;false;true;Benzin
9828200460;20150106T000000;Hessen;A6;Weiß;Schaltgetriebe;Leder;false;false;Diesel
5608000840;20140724T000000;Berlin;A4;Braun;Schaltgetriebe;Leder;false;false;Benzin
5422560470;20141203T000000;Bayern;A5;Silber;Automatik;Leder;false;false;Diesel
446000020;20140913T000000;Baden-Württemberg;A5;Braun;Schaltgetriebe;Stoff;true;true;Benzin
9476200545;20150127T000000;Baden-Württemberg;A1;Weiß;Automatik;Stoff;false;true;E-tron
8648100130;20150429T000000;Baden-Württemberg;A4;Braun;Schaltgetriebe;Stoff;false;false;Diesel
9358002232;20141019T000000;Rheinland-Pfalz;A4;Silber;Automatik;Stoff;false;true;E-tron
2212900920;20140722T000000;Bremen;A4;Braun;Automatik;Stoff;true;true;Diesel
6149700380;20150206T000000;Nordrhein-Westfalen;A4;Silber;Automatik;Stoff;true;true;Diesel
4340000080;20150327T000000;Baden-Württemberg;A7;Braun;Schaltgetriebe;Leder;true;false;E-tron
3751605432;20140513T000000;Nordrhein-Westfalen;A1;Silber;Automatik;Stoff;true;false;Benzin
6384300020;20140623T000000;Hamburg;A6;Grau;Schaltgetriebe;Leder;true;true;E-tron
3450300430;20150105T000000;Sachsen;A4;Silber;Schaltgetriebe;Leder;true;false;Benzin
1245001763;20150303T000000;Brandenburg;A4;Blau;Schaltgetriebe;Stoff;true;true;E-tron
7853240660;20140820T000000;Baden-Württemberg;A5;Grau;Schaltgetriebe;Stoff;false;false;Benzin
3723800414;20150320T000000;Baden-Württemberg;A3;Rot;Automatik;Stoff;false;false;Diesel
5104500020;20140617T000000;Nordrhein-Westfalen;A3;Blau;Schaltgetriebe;Leder;true;true;Diesel
5438000080;20141210T000000;Bremen;A6;Blau;Automatik;Leder;false;false;E-tron
9498200091;20140925T000000;Schleswig-Holstein;A4;Grau;Schaltgetriebe;Stoff;true;false;Diesel
1498301213;20150311T000000;Schleswig-Holstein;A1;Weiß;Schaltgetriebe;Stoff;false;false;Diesel
2652500285;20141028T000000;Nordrhein-Westfalen;A5;Blau;Schaltgetriebe;Leder;false;true;E-tron
5127000430;20141201T000000;Berlin;A7;Grau;Schaltgetriebe;Stoff;false;false;Diesel
4017110020;20140630T000000;Nordrhein-Westfalen;A3;Grau;Schaltgetriebe;Stoff;true;false;Diesel
3336001946;20150307T000000;Rheinland-Pfalz;A6;Braun;Schaltgetriebe;Leder;false;true;Diesel
5253300387;20150128T000000;Bremen;A6;Weiß;Schaltgetriebe;Leder;false;true;Benzin
9222400605;20141115T000000;Hamburg;A6;Weiß;Schaltgetriebe;Leder;false;false;Diesel
9222400605;20150411T000000;Sachsen-Anhalt;A7;Silber;Automatik;Stoff;false;false;Diesel
2163300130;20141001T000000;Saarland;A3;Braun;Schaltgetriebe;Stoff;true;false;Diesel
8662500130;20141209T000000;Saarland;A8;Rot;Schaltgetriebe;Stoff;true;false;Diesel
1770000130;20141126T000000;Sachsen-Anhalt;A5;Rot;Schaltgetriebe;Stoff;true;false;Diesel
1888120080;20140922T000000;Thüringen;A4;Grau;Automatik;Leder;true;true;Diesel
862000020;20150206T000000;Berlin;A3;Grau;Automatik;Leder;false;false;Diesel
7199100020;20140714T000000;Bayern;A8;Silber;Automatik;Stoff;false;true;E-tron
9169600275;20140723T000000;Berlin;A3;Blau;Schaltgetriebe;Stoff;true;true;Diesel
2767601815;20150317T000000;Schleswig-Holstein;A8;Weiß;Automatik;Leder;true;false;E-tron
7853221330;20141203T000000;Saarland;A4;Silber;Automatik;Stoff;false;false;Diesel
7504010780;20141226T000000;Hamburg;A3;Braun;Automatik;Stoff;false;true;E-tron
5015000190;20140625T000000;Rheinland-Pfalz;A1;Silber;Automatik;Stoff;false;true;Diesel
8682260470;20140619T000000;Sachsen;A6;Rot;Schaltgetriebe;Leder;true;true;Diesel
4122700020;20140710T000000;Hamburg;A4;Grau;Schaltgetriebe;Leder;false;false;E-tron
8850000285;20140612T000000;Brandenburg;A6;Blau;Automatik;Stoff;false;true;Diesel
4174600185;20140622T000000;Bayern;A4;Weiß;Automatik;Stoff;true;false;E-tron
7229800430;20140723T000000;Rheinland-Pfalz;A4;Silber;Automatik;Leder;false;true;Diesel
42000130;20140924T000000;Rheinland-Pfalz;A5;Silber;Automatik;Leder;false;true;E-tron
4139430250;20150330T000000;Bremen;A6;Blau;Schaltgetriebe;Stoff;true;true;E-tron
9834201370;20141218T000000;Bremen;A1;Grau;Automatik;Stoff;false;true;Diesel
4058801702;20150206T000000;Bayern;A6;Grau;Schaltgetriebe;Leder;false;true;E-tron
3363400655;20140724T000000;Bayern;A4;Silber;Schaltgetriebe;Leder;false;true;Diesel
8700500020;20141126T000000;Nordrhein-Westfalen;A1;Silber;Automatik;Stoff;false;false;Diesel
8148600020;20140926T000000;Brandenburg;A3;Weiß;Automatik;Leder;false;false;Diesel
8651430780;20140715T000000;Hamburg;A6;Grau;Automatik;Leder;false;false;E-tron
1432400345;20150421T000000;Baden-Württemberg;A7;Silber;Schaltgetriebe;Stoff;true;true;Benzin
2524049148;20150317T000000;Saarland;A3;Rot;Schaltgetriebe;Stoff;true;true;Diesel
2475900840;20150427T000000;Schleswig-Holstein;A4;Grau;Automatik;Stoff;false;true;Diesel
7452500190;20141016T000000;Mecklenburg-Vorpommern;A5;Grau;Schaltgetriebe;Stoff;true;false;Diesel
3459000050;20140610T000000;Thüringen;A4;Grau;Schaltgetriebe;Stoff;true;true;E-tron
2624049091;20150313T000000;Rheinland-Pfalz;A7;Schwarz;Automatik;Leder;true;false;Benzin
1138000250;20140521T000000;Sachsen-Anhalt;A5;Blau;Automatik;Leder;false;true;Benzin
4399210130;20140626T000000;Baden-Württemberg;A6;Rot;Automatik;Leder;true;false;Diesel
2770601365;20150224T000000;Bayern;A6;Rot;Automatik;Leder;true;true;E-tron
7272000980;20150226T000000;Sachsen;A6;Silber;Schaltgetriebe;Stoff;true;true;Diesel
1566100010;20150414T000000;Hamburg;A6;Silber;Automatik;Leder;true;false;Benzin
6338000592;20140820T000000;Hamburg;A6;Rot;Automatik;Stoff;false;false;Benzin
2815600305;20150422T000000;Berlin;A3;Grau;Automatik;Leder;true;true;Diesel
561500290;20140711T000000;Niedersachsen;A1;Silber;Automatik;Leder;false;true;E-tron
3905080280;20150304T000000;Berlin;A7;Rot;Automatik;Stoff;false;false;Diesel
925069071;20150126T000000;Niedersachsen;A5;Braun;Schaltgetriebe;Leder;true;true;Diesel
2426049174;20141029T000000;Rheinland-Pfalz;A1;Grau;Schaltgetriebe;Stoff;true;true;Benzin
9407600250;20150327T000000;Niedersachsen;A3;Weiß;Automatik;Stoff;false;true;Benzin
7955050170;20150410T000000;Schleswig-Holstein;A5;Silber;Schaltgetriebe;Leder;true;true;Benzin
7224000950;20141103T000000;Berlin;A8;Weiß;Automatik;Stoff;false;true;Diesel
464001025;20140918T000000;Hamburg;A1;Schwarz;Schaltgetriebe;Stoff;false;true;E-tron
5569700020;20140730T000000;Niedersachsen;A6;Weiß;Automatik;Leder;true;false;Diesel
1310910290;20150507T000000;Brandenburg;A6;Rot;Automatik;Stoff;false;false;Diesel
5104531640;20150323T000000;Hessen;A3;Schwarz;Automatik;Leder;false;false;Diesel
1025039145;20140613T000000;Sachsen;A1;Grau;Automatik;Stoff;false;true;Diesel
5406500170;20141024T000000;Berlin;A6;Schwarz;Automatik;Leder;true;false;Diesel
1826049426;20150105T000000;Sachsen-Anhalt;A6;Rot;Automatik;Stoff;true;false;Diesel
2011000010;20140502T000000;Saarland;A4;Grau;Automatik;Stoff;true;true;E-tron
9368700006;20150324T000000;Thüringen;A6;Grau;Schaltgetriebe;Stoff;true;false;Diesel
8016250080;20140709T000000;Sachsen;A6;Grau;Schaltgetriebe;Leder;true;true;Diesel
4053200285;20140811T000000;Baden-Württemberg;A7;Silber;Automatik;Leder;true;true;E-tron
5411600020;20150304T000000;Sachsen-Anhalt;A7;Rot;Schaltgetriebe;Stoff;true;false;Diesel
847100078;20140818T000000;Bayern;A4;Rot;Automatik;Stoff;false;false;Diesel
